both of you	basically we think you re a horrible human being and bad things should happen to you
basically we think you re a horrible human being and bad things should happen to you	i m sorry i m sorry god i am so sorry i m an idiot i was weak i couldn t help myself whatever i did i only did because i love you so much
i m sorry i m sorry god i am so sorry i m an idiot i was weak i couldn t help myself whatever i did i only did because i love you so much	uh which one of us are you talking to there barr
uh which one of us are you talking to there barr	mindy mindy of course mindy it was always mindy
mindy mindy of course mindy it was always mindy	even when we were having sex in that chair
even when we were having sex in that chair	i swear whatever i was doing i was always thinking of you
i swear whatever i was doing i was always thinking of you	please during that second time you couldn t have picked her out of a lineup
please during that second time you couldn t have picked her out of a lineup	you did it twice
you did it twice	well the first time didn t really count i mean y know s barry
well the first time didn t really count i mean y know s barry	okay
okay	sweetheart just gimme gimme another chance okay we ll start all over again we ll go back to aruba
sweetheart just gimme gimme another chance okay we ll start all over again we ll go back to aruba	dr farber we ve got a bit of an emergency here jason costalano is choking on his retainer
dr farber we ve got a bit of an emergency here jason costalano is choking on his retainer	oh god look please please don t go anywhere okay i ll be i ll be right back
okay okay we ll be here hating you did you see how he was sweating when he walked out of there listen honey if i m hogging the ball too much you just jump right in there and take a couple punches because i m telling you this feels great	yeah i m pretty sure i m still gonna marry him
yeah i m pretty sure i m still gonna marry him	what are you talking about mindy the guy is the devil he s satan in a smock
what are you talking about mindy the guy is the devil he s satan in a smock	look i know he s not perfect but the truth is at the end of the day i still really wanna be mrs dr barry farber d d s
look i know he s not perfect but the truth is at the end of the day i still really wanna be mrs dr barry farber d d s	oh god
oh god	i hope you can find some way to be happy for me and i hope you ll still be my maid of honor
i hope you can find some way to be happy for me and i hope you ll still be my maid of honor	and i hope barry doesn t kill you and eat you in aruba
and i hope barry doesn t kill you and eat you in aruba	monica and rachel s monica and rachel are there
monica and rachel s monica and rachel are there	you okay
you okay	yeah
yeah	really
really	yeah y know ever since i ran out on barry at the wedding i have wondered whether i made the right choice and now i know
yeah y know ever since i ran out on barry at the wedding i have wondered whether i made the right choice and now i know	aww
big day	credits
credits	central perk everyone is there
central perk everyone is there	all right i ll give you this mr peanut is a better dresser i mean he s got the monocle he s got the top hat
